%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
21.0, 20284.63277633581, 4122.980430481485, -72971.76247498543, -55800.3700733626, -45584.10293866431, -47680.38364414974, -18450.4039228444, -50711.79428241185, 0.008, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185321E9, 0.0, 2022-06-02 10:07:49.185
22.0, 20283.44813387968, 4120.991125224963, -72971.15897788513, -55791.56348604721, -45585.35463635381, -47668.045481210414, -18457.645888047922, -50703.47943347448, 0.008, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691853337E9, 0.0, 2022-06-02 10:07:49.185
23.0, 20276.362630887346, 4115.738465277966, -72985.26292863642, -55795.29622737125, -45599.97267722758, -47666.212638165074, -18494.928597799375, -50714.23062255748, 0.008, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691853397E9, 0.0, 2022-06-02 10:07:49.185
24.0, 20286.6891368257, 4123.025133970396, -72988.43687634908, -55801.06297744071, -45601.246726661535, -47678.37198714876, -18503.645778136943, -50734.45895128953, 0.008, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691853456E9, 0.0, 2022-06-02 10:07:49.185
25.0, 20295.607482863365, 4130.222395685005, -72975.6293267762, -55797.307884372225, -45590.87551723427, -47680.60716159429, -18488.156019229416, -50723.68541046207, 0.008, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185352E9, 0.0, 2022-06-02 10:07:49.185
26.0, 20291.606520605867, 4125.975564238496, -72968.40971331713, -55796.14559366055, -45590.38377885625, -47684.33990291833, -18485.69732733933, -50721.58434648327, 0.008, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185358E9, 0.0, 2022-06-02 10:07:49.185
27.0, 20284.565721102445, 4120.074703702296, -72968.54382378385, -55795.67620702699, -45594.85412774731, -47690.9560192771, -18482.545731371134, -50739.3763350697, 0.014, 0.78, 0.644, 192.0, 0.0, 112.0, 24.0, 96.0, 20.0, 32.0, 0.0, 0.0, 0.0, 1.6541572691853645E9, 0.0, 2022-06-02 10:07:49.185
28.0, 20283.470485624133, 4118.7335990349775, -72980.94904195656, -55792.72577675889, -45597.5139853375, -47694.42053966768, -18495.018004777194, -50749.94871019706, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415726918537E9, 0.0, 2022-06-02 10:07:49.185
29.0, 20275.177988431216, 4106.306029117826, -73002.51847535593, -55812.50707060183, -45613.964869256604, -47721.22028126959, -18519.62727542249, -50786.87379203723, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185376E9, 0.0, 2022-06-02 10:07:49.185
30.0, 20276.608500076356, 4103.489709316457, -72994.47184735202, -55817.29034391527, -45614.12133146779, -47735.63715644326, -18527.070406326104, -50798.787271831905, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691853817E9, 0.0, 2022-06-02 10:07:49.185
31.0, 20285.90682576976, 4113.793863510355, -72970.48842555148, -55797.53140181678, -45596.59756381483, -47713.419522454686, -18527.606848193034, -50769.81941101783, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691853876E9, 0.0, 2022-06-02 10:07:49.185
32.0, 20281.39177338979, 4113.8609187437205, -72963.58173651478, -55793.463384325914, -45587.52275556597, -47706.46812992908, -18496.962606544806, -50749.70284100805, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185397E9, 0.0, 2022-06-02 10:07:49.185
33.0, 20285.660956580756, 4120.231165913483, -72967.69445749455, -55793.93277095947, -45582.717130508085, -47702.355408949305, -18474.342641156036, -50748.71936425202, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691854053E9, 0.0, 2022-06-02 10:07:49.185
34.0, 20275.222691920128, 4106.8201192402985, -72999.54569334337, -55824.018218996316, -45614.47895937908, -47726.271775516485, -18499.71187111281, -50780.414137889646, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185417E9, 0.0, 2022-06-02 10:07:49.185
35.0, 20293.34995667338, 4121.281697902882, -72981.44078033457, -55815.278686914295, -45607.08053196437, -47722.561385936904, -18510.75363287373, -50776.770803543426, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691854298E9, 0.0, 2022-06-02 10:07:49.185
36.0, 20295.54042763, 4129.171863695606, -72964.49815803744, -55803.92400073099, -45583.23122063056, -47708.233917741054, -18500.024795535184, -50763.73973652598, 0.014, 0.78, 0.644, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185436E9, 0.0, 2022-06-02 10:07:49.185
37.0, 20293.10408748437, 4134.9386137650745, -72951.37768404218, -55791.09409941365, -45563.4052232987, -47685.792766307924, -18463.94907998432, -50734.123675122704, 0.02, 0.78, 0.648, 192.0, 0.0, 160.0, 24.0, 96.0, 20.0, 64.0, 0.0, 0.0, 0.0, 1.654157269185442E9, 0.0, 2022-06-02 10:07:49.185
38.0, 20282.82228503493, 4123.047485714851, -72970.73429474048, -55801.33119837418, -45590.51788932299, -47698.1085775028, -18507.423222949892, -50760.074050435316, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185448E9, 0.0, 2022-06-02 10:07:49.185
39.0, 20281.838808278895, 4119.605317068734, -72987.65456529315, -55820.71016081693, -45606.92406975318, -47721.9131853477, -18523.80705163563, -50792.39467291769, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691854553E9, 0.0, 2022-06-02 10:07:49.185
40.0, 20283.895168768784, 4120.812311269321, -72976.45634132104, -55821.58187885069, -45602.61018307331, -47720.10269404682, -18510.66422589591, -50772.009881974445, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691854615E9, 0.0, 2022-06-02 10:07:49.185
41.0, 20278.77661928852, 4119.158282179628, -72959.22314634599, -55807.96966647741, -45582.94064795264, -47693.39235942273, -18459.4563793488, -50710.83315740027, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185469E9, 0.0, 2022-06-02 10:07:49.185
42.0, 20272.20520641866, 4119.582965324279, -72961.3689138137, -55804.52749783129, -45584.23704913104, -47682.507059872994, -18476.309594668102, -50713.04598010135, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691854749E9, 0.0, 2022-06-02 10:07:49.185
43.0, 20267.24311914958, 4115.604354811234, -72974.0200011754, -55808.215535666415, -45588.863860233294, -47678.662559826684, -18470.811065532096, -50722.9701546395, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185485E9, 0.0, 2022-06-02 10:07:49.185
44.0, 20263.599784803366, 4106.797767495843, -73000.7303357995, -55825.60519285264, -45605.73942729705, -47690.508984388, -18492.08992625355, -50749.926358452605, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691854908E9, 0.0, 2022-06-02 10:07:49.185
45.0, 20264.069171436928, 4109.345866363748, -73001.06561196633, -55829.2261754544, -45611.46147387761, -47700.72373160407, -18519.694330655853, -50765.23730340449, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691854968E9, 0.0, 2022-06-02 10:07:49.185
46.0, 20259.263546379036, 4109.681142530578, -72988.12395192671, -55818.74320730486, -45599.65975280521, -47689.14552797622, -18495.576798388578, -50736.157683868136, 0.02, 0.78, 0.648, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855025E9, 0.0, 2022-06-02 10:07:49.185
47.0, 20258.190662645182, 4109.09999717474, -72982.4242570906, -55808.10377694414, -45595.14470042523, -47678.08141447084, -18496.917903055895, -50724.17714884009, 0.016, 0.784, 0.646, 192.0, 0.0, 128.0, 24.0, 128.0, 20.0, 48.0, 0.0, 0.0, 0.0, 1.6541572691855085E9, 0.0, 2022-06-02 10:07:49.185
48.0, 20253.653258520753, 4101.254534870927, -73002.65258582265, -55815.50220435885, -45616.31180242441, -47693.571173378376, -18527.517441215212, -50761.728079525004, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855147E9, 0.0, 2022-06-02 10:07:49.185
49.0, 20254.882604465798, 4102.930915705075, -73019.39404241968, -55822.85592828464, -45636.763648601016, -47708.658600885705, -18546.538775746678, -50779.05068147787, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185521E9, 0.0, 2022-06-02 10:07:49.185
50.0, 20256.179005644204, 4103.445005827547, -73008.6875568256, -55817.6256200821, -45630.48280840908, -47716.34760097833, -18529.059711582628, -50776.971969243525, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855268E9, 0.0, 2022-06-02 10:07:49.185
51.0, 20254.30145910996, 4103.802633738832, -72991.54376882837, -55807.5226315883, -45614.92599426818, -47716.32524923387, -18521.303656256638, -50785.152707714165, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855328E9, 0.0, 2022-06-02 10:07:49.185
52.0, 20259.464712079134, 4111.268116386905, -72975.33875409827, -55788.143669145546, -45598.69862779363, -47703.8082723389, -18511.334778229568, -50774.267408164436, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185539E9, 0.0, 2022-06-02 10:07:49.185
53.0, 20259.308249867947, 4109.614087297212, -72978.71386751102, -55783.740375487854, -45591.16608991219, -47695.359312934794, -18482.23280694876, -50738.05758214684, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855447E9, 0.0, 2022-06-02 10:07:49.185
54.0, 20255.776674244007, 4104.875517472687, -73003.79252478988, -55806.248582154345, -45615.88711927976, -47725.377705738276, -18523.203554535336, -50786.829088548315, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855507E9, 0.0, 2022-06-02 10:07:49.185
55.0, 20262.43749409169, 4110.95519196453, -72998.8304375208, -55806.82972751019, -45617.20587220262, -47730.20568254062, -18516.34156898756, -50772.166344185636, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855564E9, 0.0, 2022-06-02 10:07:49.185
56.0, 20266.326697626915, 4115.090264688762, -72981.17255940111, -55799.34189311766, -45608.086360464855, -47714.38064746626, -18481.47284763728, -50732.91668092211, 0.016, 0.784, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855624E9, 0.0, 2022-06-02 10:07:49.185
57.0, 20273.434552363702, 4122.734561292477, -72967.64975400564, -55791.54113430275, -45594.89883123623, -47703.85297582782, -18477.829513291064, -50735.66594549012, 0.014, 0.784, 0.65, 192.0, 0.0, 112.0, 24.0, 128.0, 20.0, 80.0, 0.0, 0.0, 0.0, 1.6541572691855683E9, 0.0, 2022-06-02 10:07:49.185
58.0, 20267.176063916217, 4113.123311176695, -72985.64290829217, -55802.38173036358, -45609.27100292099, -47717.621650412286, -18514.03933930866, -50771.29462615188, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185574E9, 0.0, 2022-06-02 10:07:49.185
59.0, 20260.045857434972, 4103.936744205564, -73011.57093186032, -55826.119282975116, -45634.863750322314, -47739.705173934126, -18531.250182539246, -50793.51226014045, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415726918558E9, 0.0, 2022-06-02 10:07:49.185
60.0, 20271.199377918172, 4116.431369356081, -73002.27260616692, -55821.00073349485, -45631.39922993174, -47732.46320873061, -18531.42899649489, -50783.65514083566, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185586E9, 0.0, 2022-06-02 10:07:49.185
61.0, 20276.317927398435, 4120.901718247142, -72983.25127163545, -55807.88025949959, -45613.45077913413, -47715.162958522196, -18513.435842208368, -50765.8855039937, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691855917E9, 0.0, 2022-06-02 10:07:49.185
62.0, 20270.752343029064, 4114.017380954907, -72979.49617856696, -55805.64508505406, -45605.3147441524, -47709.59737415283, -18501.634121135965, -50764.454992348554, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185598E9, 0.0, 2022-06-02 10:07:49.185
63.0, 20264.5832615594, 4111.134005920173, -72989.55446357185, -55810.36130313412, -45608.48869186505, -47713.33011547686, -18512.29590324115, -50790.71829208354, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856036E9, 0.0, 2022-06-02 10:07:49.185
64.0, 20263.711543525642, 4104.137909905661, -73003.2337311785, -55827.14746322006, -45622.302069938436, -47727.3670109948, -18534.84881339655, -50814.90287958418, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856115E9, 0.0, 2022-06-02 10:07:49.185
65.0, 20253.653258520753, 4095.800709223832, -73006.81001029134, -55834.32237319021, -45613.204909945125, -47728.998688340034, -18513.435842208368, -50787.79021355989, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856177E9, 0.0, 2022-06-02 10:07:49.185
66.0, 20260.716409768633, 4107.423616340592, -72984.95000421406, -55814.69754155845, -45605.73942729705, -47706.266964228984, -18493.98982453225, -50765.930207482605, 0.014, 0.784, 0.65, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856234E9, 0.0, 2022-06-02 10:07:49.185
67.0, 20262.370438858325, 4108.675314030089, -72979.76439950042, -55806.85207925464, -45599.95032548313, -47698.71207460309, -18509.85956309552, -50771.451088363065, 0.014, 0.788, 0.654, 192.0, 0.0, 112.0, 24.0, 160.0, 20.0, 112.0, 0.0, 0.0, 0.0, 1.6541572691856296E9, 0.0, 2022-06-02 10:07:49.185
68.0, 20247.52888054, 4094.638418512156, -73002.85375152275, -55821.26895442831, -45609.78509304346, -47712.68191488766, -18538.022761109205, -50804.174042245635, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856353E9, 0.0, 2022-06-02 10:07:49.185
69.0, 20247.171252628716, 4090.391587065648, -73020.64574010918, -55835.417608668526, -45634.394363688756, -47719.76741787999, -18538.559202976132, -50780.57060010083, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856413E9, 0.0, 2022-06-02 10:07:49.185
70.0, 20260.135264412795, 4099.555802292323, -73009.22399869251, -55825.09110273017, -45634.90845381123, -47705.305839217406, -18518.912019599917, -50735.06244838983, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856484E9, 0.0, 2022-06-02 10:07:49.185
71.0, 20260.068209179426, 4102.90856396062, -72998.40575437614, -55816.99977123735, -45629.74520084205, -47700.43315892615, -18517.727377143787, -50738.28109959139, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856542E9, 0.0, 2022-06-02 10:07:49.185
72.0, 20262.01281094704, 4107.378912851681, -72986.02288794791, -55805.93565773197, -45614.07662797888, -47689.704321587604, -18492.402850675924, -50724.534776751374, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415726918566E9, 0.0, 2022-06-02 10:07:49.185
73.0, 20261.275203380013, 4106.90952621812, -72993.01898396242, -55809.556640333736, -45609.1145407098, -47696.990990280035, -18479.930577269864, -50739.13046588069, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157269185666E9, 0.0, 2022-06-02 10:07:49.185
74.0, 20244.511395038535, 4091.017435910396, -73023.19383897708, -55838.07746625871, -45635.780171844985, -47735.95008086564, -18528.255048782237, -50802.40825443366, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856718E9, 0.0, 2022-06-02 10:07:49.185
75.0, 20239.214031602627, 4077.9193136595864, -73028.22298147953, -55848.895710575074, -45645.771401616505, -47762.906284678735, -18558.34049681908, -50832.09137107032, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856778E9, 0.0, 2022-06-02 10:07:49.185
76.0, 20245.96425842813, 4085.138927118651, -73000.0821352103, -55828.66738184302, -45631.578043887384, -47748.98114788308, -18541.48728149978, -50813.38296096122, 0.014, 0.788, 0.654, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541572691856844E9, 0.0, 2022-06-02 10:07:49.185
77.0, 20243.99730491606, 4091.732691732966, -72986.24640539246, -55812.90940200203, -45626.21362521811, -47725.265947016, -18533.95474361834, -50779.09538496678, 0.016, 0.786, 0.648, 192.0, 0.0, 128.0, 24.0, 144.0, 20.0, 64.0, 0.0, 0.0, 0.0, 1.6541572691856904E9, 0.0, 2022-06-02 10:07:49.185
