%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
10.0, 23669.06686652504, 835.8434839062076, -75184.51812082746, -54299.22691574418, -39764.46864181384, -39722.8273418936, -8279.823753812761, -46237.01974594829, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058646E9, 0.0, 2022-06-02 09:55:40.058
11.0, 23660.483796654204, 838.7939141743082, -75172.53758579941, -54287.55930513851, -39754.231542853304, -39706.51056844123, -8275.420460155066, -46217.73019048336, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400586522E9, 0.0, 2022-06-02 09:55:40.058
12.0, 23675.21359625025, 852.7414027144198, -75163.14985312818, -54273.81298229849, -39741.938083402885, -39695.49115842476, -8241.512863816364, -46214.33272532615, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058658E9, 0.0, 2022-06-02 09:55:40.058
13.0, 23673.760732860654, 839.3303560412355, -75192.96708023157, -54297.70699712122, -39764.91567670294, -39710.690344654366, -8256.421477368054, -46240.50661808332, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400586631E9, 0.0, 2022-06-02 09:55:40.058
14.0, 23665.423532178826, 822.4994924663893, -75213.7094990861, -54320.63988693236, -39791.17897643793, -39739.25587406825, -8298.77803311086, -46275.88942955607, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400586689E9, 0.0, 2022-06-02 09:55:40.058
15.0, 23671.123227014927, 833.6977164384981, -75184.71928652756, -54296.343540709444, -39763.194592379885, -39721.9779756043, -8249.827712753739, -46241.914777984, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400586743E9, 0.0, 2022-06-02 09:55:40.058
16.0, 23687.484703956212, 859.0445946508163, -75142.74271044049, -54262.391240881836, -39731.656280953444, -39685.81285307561, -8211.42741577952, -46197.68067570695, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400586798E9, 0.0, 2022-06-02 09:55:40.058
17.0, 23672.30786947106, 841.6102339756768, -75165.11680664025, -54282.373700424876, -39747.190743349885, -39692.317210712106, -8233.779160234828, -46210.46587353538, 0.004, 0.79, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400586853E9, 0.0, 2022-06-02 09:55:40.058
18.0, 23680.913291086352, 834.703544938987, -75192.85532150928, -54306.24536350315, -39768.5366593047, -39713.66312666692, -8261.227102425946, -46247.569769331196, 0.002, 0.796, 0.634, 192.0, 0.0, 16.0, 24.0, 224.0, 19.0, 208.0, 0.0, 0.0, 0.0, 1.6541565400586908E9, 0.0, 2022-06-02 09:55:40.058
19.0, 23687.4400004673, 833.9435856275065, -75195.91751049967, -54312.28033450608, -39781.03128445522, -39729.46580999682, -8284.4058614261, -46261.94194101595, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400586965E9, 0.0, 2022-06-02 09:55:40.058
20.0, 23690.032802824117, 841.5655304867662, -75175.26449862296, -54297.77405235459, -39766.39089183699, -39720.256891281235, -8278.72851833445, -46254.34234790115, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058702E9, 0.0, 2022-06-02 09:55:40.058
21.0, 23677.180549762317, 841.0290886198388, -75167.28492585241, -54286.2629039601, -39754.61152250905, -39703.403675961934, -8254.655689556086, -46215.271498593276, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587077E9, 0.0, 2022-06-02 09:55:40.058
22.0, 23688.222311523237, 856.7423649719198, -75155.70672222457, -54270.99666249713, -39733.80204842115, -39684.7176175973, -8230.426398566533, -46198.686504207435, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587232E9, 0.0, 2022-06-02 09:55:40.058
23.0, 23683.21552076525, 840.5820537307327, -75187.17797841763, -54305.865383847406, -39759.77477547822, -39715.85359762354, -8273.520561876365, -46264.199467205945, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587287E9, 0.0, 2022-06-02 09:55:40.058
24.0, 23688.87051211244, 841.1184955976601, -75186.50742608398, -54311.3192094945, -39760.601790023065, -39734.04791761016, -8283.891771303626, -46284.338388960176, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587337E9, 0.0, 2022-06-02 09:55:40.058
25.0, 23675.504168928168, 834.6811931945316, -75178.05846667987, -54304.85955534691, -39758.52307778872, -39725.017812850216, -8276.269826444368, -46247.39095537555, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058739E9, 0.0, 2022-06-02 09:55:40.058
26.0, 23652.236002950194, 820.3313732542246, -75175.57742304534, -54304.814851858006, -39757.40549056596, -39711.53971094367, -8250.230044153934, -46194.88670765003, 0.002, 0.796, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058744E9, 0.0, 2022-06-02 09:55:40.058
27.0, 23647.452729636756, 822.7230099109423, -75176.13621665671, -54306.89356409235, -39746.20726659385, -39712.70200165534, -8225.576070019732, -46191.489242492826, 0.002, 0.796, 0.646, 192.0, 0.0, 16.0, 24.0, 224.0, 20.0, 48.0, 0.0, 0.0, 0.0, 1.6541565400587494E9, 0.0, 2022-06-02 09:55:40.058
28.0, 23664.30594495606, 825.0028878453837, -75195.55988258838, -54320.72929391018, -39762.702854001865, -39725.42014425041, -8251.794666265807, -46229.017821433285, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587547E9, 0.0, 2022-06-02 09:55:40.058
29.0, 23651.856023294455, 799.2536782328699, -75222.02434802346, -54349.272471579614, -39791.6930665604, -39759.01481616674, -8286.283407960345, -46254.476458367884, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587597E9, 0.0, 2022-06-02 09:55:40.058
30.0, 23646.983343003198, 802.6734951345319, -75200.41021113518, -54336.062590606525, -39774.48222332981, -39746.475487527314, -8270.994814752914, -46240.350155872125, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587647E9, 0.0, 2022-06-02 09:55:40.058
31.0, 23641.596572589468, 808.5073004373671, -75186.5968330618, -54320.79634914355, -39762.211115623846, -39734.89728389946, -8265.988023994925, -46240.61837680559, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415654005877E9, 0.0, 2022-06-02 09:55:40.058
32.0, 23637.752072543153, 806.4062364585682, -75198.17503668964, -54325.69138117926, -39777.29854313118, -39738.47356301231, -8305.371797725176, -46264.78061256178, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587752E9, 0.0, 2022-06-02 09:55:40.058
33.0, 23659.54502338708, 818.0291435753279, -75206.89221702721, -54328.82062540301, -39771.2859238727, -39742.29571131417, -8294.151222008613, -46275.509449900324, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587804E9, 0.0, 2022-06-02 09:55:40.058
34.0, 23670.25150898117, 823.9523558559843, -75204.2994146704, -54329.08884633647, -39770.50361281677, -39751.2811125852, -8271.218332197468, -46271.21791496491, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587857E9, 0.0, 2022-06-02 09:55:40.058
35.0, 23663.45657866676, 826.1428268126043, -75191.33540288633, -54316.1695380413, -39769.16250814945, -39737.177161833904, -8249.53714007582, -46223.34047834164, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400587907E9, 0.0, 2022-06-02 09:55:40.058
36.0, 23665.82586357902, 836.8046089177858, -75166.36850432974, -54295.53887790905, -39753.404528308456, -39715.294804012156, -8240.551738804787, -46199.51351875228, 0.002, 0.796, 0.646, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058796E9, 0.0, 2022-06-02 09:55:40.058
37.0, 23664.82003507853, 841.4314200200344, -75168.26840260845, -54290.822659828984, -39754.54446727568, -39707.69521089736, -8243.859796984172, -46207.24722233382, 0.004, 0.794, 0.642, 192.0, 0.0, 32.0, 24.0, 208.0, 20.0, 16.0, 0.0, 0.0, 0.0, 1.6541565400588012E9, 0.0, 2022-06-02 09:55:40.058
38.0, 23659.477968153715, 826.0981233236937, -75199.8961210127, -54315.40957872982, -39780.29367688819, -39728.638795451974, -8272.984120009438, -46245.37929837457, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588067E9, 0.0, 2022-06-02 09:55:40.058
39.0, 23671.234985737203, 823.2371000334144, -75200.92430125765, -54322.159805555326, -39789.189671181404, -39750.20822885135, -8292.363082452188, -46269.45212715294, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588117E9, 0.0, 2022-06-02 09:55:40.058
40.0, 23684.82484636603, 842.1690275870595, -75175.26449862296, -54301.819718101, -39766.34618834808, -39740.10524035755, -8283.40003292561, -46273.16251673252, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058817E9, 0.0, 2022-06-02 09:55:40.058
41.0, 23674.96772706124, 846.5276177558444, -75167.50844329697, -54297.327017465475, -39761.69702550137, -39733.556179232146, -8290.172611495569, -46270.68147309798, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588222E9, 0.0, 2022-06-02 09:55:40.058
42.0, 23661.914308299343, 837.9445478850065, -75180.07012368085, -54304.63603790236, -39772.04588318418, -39727.34239427357, -8296.587562154242, -46253.11300195611, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058828E9, 0.0, 2022-06-02 09:55:40.058
43.0, 23660.282630954105, 827.7521524133864, -75213.57538861936, -54330.42995100379, -39797.504520118775, -39745.82728693811, -8320.705094421517, -46287.467633183915, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058836E9, 0.0, 2022-06-02 09:55:40.058
44.0, 23672.218462493238, 829.9426233700066, -75213.79890606391, -54331.63694520437, -39790.664886315455, -39753.44923179737, -8284.159992237092, -46261.53960961576, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588412E9, 0.0, 2022-06-02 09:55:40.058
45.0, 23670.363267703447, 827.2380622909144, -75189.07787669633, -54313.64379091785, -39763.2839993577, -39730.80691466414, -8228.593555521198, -46204.58736474364, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588465E9, 0.0, 2022-06-02 09:55:40.058
46.0, 23660.97553503222, 828.6462221915988, -75171.39764683219, -54293.214296485705, -39744.374423548514, -39712.14320804396, -8210.756863445862, -46184.984884856334, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588517E9, 0.0, 2022-06-02 09:55:40.058
47.0, 23654.53823262909, 830.4567134924786, -75172.76110324396, -54293.50486916362, -39747.36955730552, -39711.942042343864, -8228.906479943571, -46208.92360316797, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 24.0, 192.0, 19.0, 208.0, 0.0, 0.0, 0.0, 1.6541565400588567E9, 0.0, 2022-06-02 09:55:40.058
48.0, 23650.29140118258, 817.604460430677, -75207.8533420388, -54323.43385498928, -39777.790281509195, -39738.31710080113, -8265.339823405722, -46253.00124323383, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058862E9, 0.0, 2022-06-02 09:55:40.058
49.0, 23666.54111940159, 827.8192076467524, -75204.5005803705, -54325.26669803461, -39781.05363619967, -39749.80589745115, -8284.517620148375, -46264.6688538395, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588672E9, 0.0, 2022-06-02 09:55:40.058
50.0, 23671.905538070863, 835.9999461173948, -75186.37331561725, -54307.27354374809, -39766.56970579263, -39736.975996133806, -8279.44377415702, -46251.57073158869, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588722E9, 0.0, 2022-06-02 09:55:40.058
51.0, 23662.517805399635, 835.9552426284841, -75177.72319051305, -54297.99756979914, -39758.81365046664, -39729.39875476346, -8274.54874212131, -46247.01097571981, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588777E9, 0.0, 2022-06-02 09:55:40.058
52.0, 23671.88318632641, 848.3604608011796, -75171.17412938764, -54287.84987781643, -39751.70579572985, -39715.719487156806, -8265.429230383543, -46249.58142633217, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588827E9, 0.0, 2022-06-02 09:55:40.058
53.0, 23686.54593068909, 851.3332428137354, -75188.96611797407, -54298.42225294379, -39765.89915345897, -39712.210263277324, -8280.248436957412, -46243.09942044013, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588882E9, 0.0, 2022-06-02 09:55:40.058
54.0, 23667.368133946435, 835.1952833170037, -75208.501542628, -54320.23755553217, -39783.802900767674, -39740.7310892023, -8275.554570621798, -46248.19561817594, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588932E9, 0.0, 2022-06-02 09:55:40.058
55.0, 23670.7879508481, 839.1738938300483, -75187.66971679566, -54304.65838964682, -39770.168336649935, -39730.65045245295, -8254.163951178069, -46236.84093199264, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400588984E9, 0.0, 2022-06-02 09:55:40.058
56.0, 23665.848215323476, 837.6092717181768, -75173.67752476664, -54293.10253776342, -39757.69606324388, -39723.900225627454, -8246.653765041085, -46239.07610643817, 0.004, 0.794, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589037E9, 0.0, 2022-06-02 09:55:40.058
57.0, 23678.745171874187, 849.3215858127578, -75160.22177460454, -54279.26680794559, -39738.67472871241, -39710.399771976445, -8236.327259102734, -46234.98573720286, 0.002, 0.794, 0.634, 192.0, 0.0, 16.0, 24.0, 208.0, 19.0, 208.0, 0.0, 0.0, 0.0, 1.6541565400589087E9, 0.0, 2022-06-02 09:55:40.058
58.0, 23688.35642198997, 848.2263503344477, -75182.57351905985, -54295.47182267569, -39759.86418245604, -39717.66408892442, -8261.674137315053, -46253.26946416729, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058914E9, 0.0, 2022-06-02 09:55:40.058
59.0, 23680.533311430612, 837.0951815957048, -75196.0963244553, -54308.12291003739, -39783.24410715629, -39731.097487342064, -8278.996739267915, -46233.912853469, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589194E9, 0.0, 2022-06-02 09:55:40.058
60.0, 23681.203863764273, 849.2545305793918, -75171.41999857665, -54284.43006091477, -39758.54542953318, -39708.61163242002, -8248.643070297609, -46198.50769025179, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589247E9, 0.0, 2022-06-02 09:55:40.058
61.0, 23683.506093443168, 858.4634492949783, -75154.23150709052, -54270.75079330812, -39743.189781092384, -39692.80894909012, -8241.848139983194, -46197.077178606654, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415654005893E9, 0.0, 2022-06-02 09:55:40.058
62.0, 23682.321450987038, 858.2846353393359, -75158.63480074822, -54275.91404627729, -39745.87199042702, -39694.30651596862, -8249.224215653447, -46218.110170139094, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589352E9, 0.0, 2022-06-02 09:55:40.058
63.0, 23672.129055515416, 840.0009083748947, -75189.86018775227, -54303.65256114633, -39768.49195581579, -39717.21705403532, -8269.050212985303, -46248.37443213158, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589404E9, 0.0, 2022-06-02 09:55:40.058
64.0, 23675.68298288381, 839.1738938300483, -75190.91071974167, -54307.832337359476, -39766.480298814815, -39724.168446560914, -8267.597349595708, -46226.46972256538, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589476E9, 0.0, 2022-06-02 09:55:40.058
65.0, 23684.377811476927, 850.3721178021572, -75165.63089676273, -54290.88971506235, -39755.17031612043, -39710.17625453189, -8246.989041207915, -46203.73799845434, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589528E9, 0.0, 2022-06-02 09:55:40.058
66.0, 23690.032802824117, 857.412917305579, -75143.2344488185, -54274.192961954235, -39738.11593510103, -39695.938193313865, -8225.307849086268, -46198.08300710714, 0.002, 0.794, 0.634, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058958E9, 0.0, 2022-06-02 09:55:40.058
67.0, 23692.804419136577, 860.4080510625901, -75147.88361166521, -54276.428136399765, -39738.11593510103, -39700.967335816305, -8241.602270794187, -46230.068353422685, 0.004, 0.79, 0.636, 192.0, 0.0, 32.0, 24.0, 176.0, 19.0, 224.0, 0.0, 0.0, 0.0, 1.6541565400589633E9, 0.0, 2022-06-02 09:55:40.058
68.0, 23690.50218945768, 848.4945712679114, -75179.01959169145, -54305.79832861404, -39762.769909235234, -39717.887606368975, -8280.851934057706, -46254.18588568996, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589683E9, 0.0, 2022-06-02 09:55:40.058
69.0, 23699.755811662177, 851.959091658484, -75183.26642313796, -54313.8673083624, -39764.9827319363, -39735.14315308847, -8286.216352726979, -46264.78061256178, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589736E9, 0.0, 2022-06-02 09:55:40.058
70.0, 23689.228140023726, 848.9192544125623, -75168.8942514532, -54303.9207820798, -39749.20240035086, -39717.731144157784, -8238.048343425793, -46187.28711453523, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589788E9, 0.0, 2022-06-02 09:55:40.058
71.0, 23682.477913198225, 849.0980683682047, -75159.90885018217, -54293.88484881936, -39746.67665322741, -39708.76809463121, -8252.755791277385, -46194.81965241667, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654156540058984E9, 0.0, 2022-06-02 09:55:40.058
72.0, 23682.25439575367, 849.2992340683024, -75165.38502757372, -54296.85763083192, -39756.131441132005, -39711.874987110496, -8279.466125901476, -46228.883710966555, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589893E9, 0.0, 2022-06-02 09:55:40.058
73.0, 23679.86275909695, 840.9396816420176, -75188.92141448516, -54315.56604094101, -39771.39768259498, -39723.43083899389, -8277.521524133865, -46229.57661504467, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589943E9, 0.0, 2022-06-02 09:55:40.058
74.0, 23694.25728252617, 848.7180887124645, -75179.10899866927, -54308.39113097086, -39759.10422314456, -39730.404583263946, -8252.10759068818, -46229.800132489225, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400589995E9, 0.0, 2022-06-02 09:55:40.058
75.0, 23689.697526657288, 842.7948764318081, -75172.26936486595, -54305.97714256968, -39760.51238304524, -39731.164542575425, -8257.829637268738, -46230.29187086724, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541565400590048E9, 0.0, 2022-06-02 09:55:40.059
76.0, 23683.528445187625, 839.1291903411377, -75160.17707111563, -54296.65646513182, -39753.49393528628, -39719.65339418095, -8246.363192363166, -46209.5047485238, 0.004, 0.79, 0.636, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415654005901E9, 0.0, 2022-06-02 09:55:40.059
77.0, 23673.134884015904, 835.8658356506629, -75162.70281823908, -54296.38824419836, -39745.916693915926, -39716.5241499572, -8232.192186378501, -46200.07231236366, 0.004, 0.786, 0.638, 192.0, 0.0, 32.0, 24.0, 144.0, 19.0, 240.0, 0.0, 0.0, 0.0, 1.6541565400590153E9, 0.0, 2022-06-02 09:55:40.059
