%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
10.0, 24828.67536886637, 8988.8210879351, -68855.68873354062, -51304.160213966396, -40744.54793269014, -43238.06384063528, -13065.309889949547, -45990.43530111734, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882015817E9, 0.0, 2022-06-02 10:06:28.201
11.0, 24832.318703212586, 8986.87648616749, -68857.6556870527, -51302.32737092106, -40745.08437455707, -43235.67220397857, -13080.374965712424, -46001.477062878264, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201589E9, 0.0, 2022-06-02 10:06:28.201
12.0, 24834.285656724653, 8984.373090788495, -68870.39618139222, -51310.48575764725, -40750.42644148188, -43244.07645989376, -13102.011454345162, -46025.39342944544, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882015953E9, 0.0, 2022-06-02 10:06:28.201
13.0, 24844.410996962906, 8991.749166458747, -68863.98123073355, -51308.74232157974, -40750.806421137626, -43243.51766628238, -13097.362291498459, -46015.15633048491, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016013E9, 0.0, 2022-06-02 10:06:28.201
14.0, 24827.714243854793, 8973.666605194403, -68867.26693716848, -51314.59847862703, -40754.47210722829, -43256.95106470002, -13095.68591066431, -46014.21755721779, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016072E9, 0.0, 2022-06-02 10:06:28.201
15.0, 24827.9601130438, 8979.321596541595, -68853.18533816164, -51298.34876040802, -40742.80449662262, -43241.528361025856, -13086.611102415456, -46001.23119368925, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016134E9, 0.0, 2022-06-02 10:06:28.201
16.0, 24817.074813494066, 8971.185561559863, -68861.29902139891, -51298.41581564138, -40749.174743792384, -43239.11437262468, -13084.688852392299, -46004.338086168544, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016196E9, 0.0, 2022-06-02 10:06:28.201
17.0, 24816.940703027332, 8971.073802837587, -68875.02299249447, -51299.24283018623, -40751.566380449105, -43237.14741911262, -13087.035785560107, -46016.072752007574, 0.008, 0.784, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016256E9, 0.0, 2022-06-02 10:06:28.201
18.0, 24823.53446764165, 8977.756974429723, -68878.44280939613, -51303.91434477739, -40753.44392698335, -43244.50114303841, -13100.379776999926, -46021.10189451002, 0.006, 0.79, 0.624, 192.0, 0.0, 48.0, 24.0, 176.0, 19.0, 128.0, 0.0, 0.0, 0.0, 1.6541571882016327E9, 0.0, 2022-06-02 10:06:28.201
19.0, 24827.44602292133, 8977.645215707447, -68875.73824831704, -51307.244754701234, -40757.221371796295, -43244.679956994056, -13105.028939846628, -46008.85313854851, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016387E9, 0.0, 2022-06-02 10:06:28.201
20.0, 24828.898886310923, 8985.0212913777, -68864.62943132276, -51298.505222619206, -40751.90165661593, -43226.955023641, -13106.727672425232, -45985.741434781725, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016451E9, 0.0, 2022-06-02 10:06:28.201
21.0, 24831.022302034176, 8990.050433880144, -68863.69065805562, -51295.62184758447, -40749.08533681457, -43220.36125902668, -13105.654788691378, -45990.30119065061, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016513E9, 0.0, 2022-06-02 10:06:28.201
22.0, 24826.216676976288, 8991.168021102909, -68876.36409716179, -51306.97653376777, -40752.25928452722, -43230.41954403157, -13103.956056112775, -46011.91532753889, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016656E9, 0.0, 2022-06-02 10:06:28.201
23.0, 24831.268171223186, 8990.788041447167, -68874.39714364972, -51317.303039706116, -40752.97454034979, -43238.51087552439, -13083.906541336364, -45994.92800175286, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016716E9, 0.0, 2022-06-02 10:06:28.201
24.0, 24836.945514314833, 8991.615055992015, -68863.57889933336, -51316.8113013281, -40745.64316816845, -43235.024003389364, -13076.105782521461, -45980.68994053482, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016773E9, 0.0, 2022-06-02 10:06:28.201
25.0, 24839.135985271452, 8992.129146114487, -68845.58574504683, -51304.60724885551, -40732.612101151004, -43228.18436958604, -13072.551855153068, -45984.17681266985, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016833E9, 0.0, 2022-06-02 10:06:28.201
26.0, 24839.873592838478, 8995.30309382714, -68845.76455900248, -51297.789966796634, -40731.04747903913, -43221.03181136034, -13067.857988817454, -45977.694806777814, 0.006, 0.79, 0.624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882016892E9, 0.0, 2022-06-02 10:06:28.201
27.0, 24832.653979379415, 8984.641311721958, -68874.93358551664, -51316.744246094735, -40753.28746477216, -43243.56236977129, -13097.317588009548, -46016.69860085232, 0.008, 0.796, 0.626, 192.0, 0.0, 64.0, 24.0, 224.0, 19.0, 144.0, 0.0, 0.0, 0.0, 1.654157188201695E9, 0.0, 2022-06-02 10:06:28.201
28.0, 24836.00674104771, 8982.763765187712, -68884.92481528816, -51330.82584510158, -40769.246610313254, -43266.78583226035, -13125.301972067593, -46039.430324963374, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017012E9, 0.0, 2022-06-02 10:06:28.201
29.0, 24834.933857313856, 8985.289512311163, -68872.72076281557, -51323.65093513142, -40755.85791538452, -43258.20276238951, -13099.262189777159, -46017.19033923034, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201707E9, 0.0, 2022-06-02 10:06:28.201
30.0, 24823.065081008088, 8975.477096495282, -68871.89374827073, -51322.37688569747, -40745.53140944617, -43249.73145124096, -13074.585863898501, -45994.95035349731, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017124E9, 0.0, 2022-06-02 10:06:28.201
31.0, 24833.63745613545, 8983.523724499193, -68859.42147486466, -51309.81520531359, -40733.528522673674, -43233.57113999977, -13068.886169062396, -45985.78613827064, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201718E9, 0.0, 2022-06-02 10:06:28.201
32.0, 24838.130156770963, 8982.182619831876, -68874.1065709718, -51319.471158918284, -40740.39050822145, -43243.964701171484, -13084.465334947747, -46021.59363288804, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017238E9, 0.0, 2022-06-02 10:06:28.201
33.0, 24831.469336923285, 8979.321596541595, -68886.42238216667, -51327.69660087784, -40748.705357158826, -43263.120146169684, -13092.623721673934, -46040.10087729703, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017295E9, 0.0, 2022-06-02 10:06:28.201
34.0, 24829.52473515567, 8980.439183764362, -68878.62162335178, -51320.47698741877, -40741.95513033332, -43243.91999768258, -13075.68109937681, -45981.42754810185, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017353E9, 0.0, 2022-06-02 10:06:28.201
35.0, 24826.23902872074, 8980.72975644228, -68867.06577146838, -51311.93862103685, -40734.31083372961, -43232.34179405472, -13072.507151664156, -45973.157402653385, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017407E9, 0.0, 2022-06-02 10:06:28.201
36.0, 24843.49457544024, 9001.695692741358, -68851.64306779421, -51290.10096670401, -40726.24185398124, -43214.88508163513, -13084.465334947747, -45983.05922544709, 0.008, 0.796, 0.626, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017467E9, 0.0, 2022-06-02 10:06:28.201
37.0, 24845.461528952306, 8999.460518295828, -68870.48558837004, -51297.23117318525, -40743.25153151173, -43218.90839563709, -13102.50319272318, -45997.87843202096, 0.008, 0.798, 0.632, 192.0, 0.0, 64.0, 24.0, 240.0, 19.0, 192.0, 0.0, 0.0, 0.0, 1.6541571882017522E9, 0.0, 2022-06-02 10:06:28.201
38.0, 24839.448909693827, 8983.59077973256, -68888.97048103459, -51315.82782457207, -40762.56343872112, -43247.36216632869, -13109.052253848584, -46015.42455141837, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201758E9, 0.0, 2022-06-02 10:06:28.201
39.0, 24846.243840008243, 8991.883276925479, -68875.38062040575, -51305.32250467807, -40758.9201043749, -43250.22318961897, -13119.579925487033, -46028.96970855829, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017636E9, 0.0, 2022-06-02 10:06:28.201
40.0, 24841.81819460609, 8988.418756534906, -68872.94428026013, -51300.807452298104, -40749.465316470305, -43244.8587709497, -13098.144602554394, -46011.35653392751, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201769E9, 0.0, 2022-06-02 10:06:28.201
41.0, 24848.613124920503, 8993.313788570618, -68868.27276566897, -51297.611152841, -40744.45852571232, -43235.53809351184, -13081.87253259093, -45993.363379640985, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017748E9, 0.0, 2022-06-02 10:06:28.201
42.0, 24840.544145172138, 8995.25839033823, -68883.1590274762, -51313.27972570417, -40760.21650555331, -43249.82085821877, -13115.489556251712, -46026.712182368305, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017806E9, 0.0, 2022-06-02 10:06:28.201
43.0, 24826.64136012094, 8984.350739044039, -68901.73332711856, -51340.370039983995, -40783.41761629792, -43274.67599805308, -13155.186254404338, -46058.96574961731, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017884E9, 0.0, 2022-06-02 10:06:28.201
44.0, 24836.96786605929, 8994.341968815563, -68877.01229775099, -51325.77435085468, -40765.64797945595, -43257.42045133358, -13116.920067896852, -46027.09216202404, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201794E9, 0.0, 2022-06-02 10:06:28.201
45.0, 24844.09807254053, 9001.181602618886, -68854.0570561954, -51304.227269199764, -40742.69273790035, -43235.67220397857, -13070.406087685358, -45986.00965571519, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882017999E9, 0.0, 2022-06-02 10:06:28.201
46.0, 24845.43917720785, 9002.58976251957, -68856.82867250785, -51301.94739126533, -40738.08827854256, -43237.46034353499, -13070.763715596642, -46001.09708322252, 0.008, 0.798, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018054E9, 0.0, 2022-06-02 10:06:28.201
47.0, 24839.359502716008, 8994.431375793383, -68867.11047495728, -51311.82686231457, -40731.3156999726, -43243.070631393275, -13051.608270598445, -46012.71999033928, 0.006, 0.788, 0.628, 192.0, 0.0, 48.0, 24.0, 160.0, 19.0, 160.0, 0.0, 0.0, 0.0, 1.6541571882018113E9, 0.0, 2022-06-02 10:06:28.201
48.0, 24836.654941636916, 8985.513029755715, -68876.98994600654, -51327.69660087784, -40749.91235135941, -43252.503067553414, -13073.781201098109, -46009.68015309336, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018168E9, 0.0, 2022-06-02 10:06:28.201
49.0, 24850.40126447693, 8993.984340904277, -68863.86947201127, -51309.4575774023, -40739.87641809898, -43241.036622647836, -13084.621797158934, -45993.363379640985, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018225E9, 0.0, 2022-06-02 10:06:28.201
50.0, 24841.795842861637, 8988.083480368075, -68849.87727998225, -51294.14663245042, -40728.58878714905, -43216.136779324625, -13052.904671776852, -45950.06805063105, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018282E9, 0.0, 2022-06-02 10:06:28.201
51.0, 24826.39549093193, 8983.210800076818, -68852.35832361679, -51293.52078360567, -40729.95224356082, -43211.822892644755, -13059.185511968793, -45956.21478035626, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201834E9, 0.0, 2022-06-02 10:06:28.201
52.0, 24824.115612997488, 8982.830820421079, -68876.31939367288, -51305.635429100446, -40745.4643542128, -43226.217416073974, -13102.011454345162, -46000.068902977575, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018402E9, 0.0, 2022-06-02 10:06:28.201
53.0, 24828.38479618845, 8978.53928548566, -68888.88107405676, -51317.39244668394, -40759.054214841635, -43243.338852326735, -13125.88311742343, -46016.34097294104, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201846E9, 0.0, 2022-06-02 10:06:28.201
54.0, 24829.032996777656, 8983.501372754738, -68871.93845175963, -51308.54115587964, -40742.7150896448, -43233.615843488675, -13088.779221627621, -45987.61898131597, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018516E9, 0.0, 2022-06-02 10:06:28.201
55.0, 24832.475165423773, 8985.513029755715, -68861.52253884346, -51301.83563254304, -40732.09801102853, -43227.6032242302, -13091.550837940078, -45988.62480981646, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201857E9, 0.0, 2022-06-02 10:06:28.201
56.0, 24828.85418282201, 8984.596608233049, -68867.19988193511, -51306.77536806767, -40731.87449358398, -43234.50991326689, -13087.192247771294, -46002.594650101026, 0.006, 0.788, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018633E9, 0.0, 2022-06-02 10:06:28.201
57.0, 24842.68991263985, 8994.096099626553, -68870.82086453687, -51305.568373867085, -40734.93668257436, -43229.74899169791, -13075.837561587998, -46007.623792603474, 0.01, 0.796, 0.628, 192.0, 0.0, 80.0, 24.0, 224.0, 19.0, 160.0, 0.0, 0.0, 0.0, 1.6541571882018692E9, 0.0, 2022-06-02 10:06:28.201
58.0, 24841.102938783522, 8981.266198309208, -68885.97534727756, -51326.176682254874, -40756.97550260729, -43250.402003574614, -13096.267056020148, -46020.96778404329, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018747E9, 0.0, 2022-06-02 10:06:28.201
59.0, 24844.25453475172, 8982.272026809696, -68869.90444301421, -51316.744246094735, -40743.92208384539, -43244.814067460786, -13071.747192352675, -45991.21761217328, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018807E9, 0.0, 2022-06-02 10:06:28.201
60.0, 24853.10582555602, 8984.864829166512, -68858.16977717516, -51301.25448718721, -40736.97069131979, -43228.251424819406, -13059.945471280274, -45971.838649730526, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018867E9, 0.0, 2022-06-02 10:06:28.201
61.0, 24845.05919755211, 8978.941616885855, -68867.24458542402, -51301.098024976025, -40751.02993858218, -43235.11341036719, -13089.762698383654, -46001.14178671143, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882018924E9, 0.0, 2022-06-02 10:06:28.201
62.0, 24834.01743579119, 8979.500410497238, -68882.33201293135, -51304.31667617759, -40763.68102594388, -43239.02496564686, -13118.194117330804, -46018.86672006449, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201898E9, 0.0, 2022-06-02 10:06:28.201
63.0, 24832.855145079513, 8980.573294231093, -68891.47387641357, -51314.53142339366, -40770.00656962473, -43249.46323030749, -13126.21839359026, -46019.69373460934, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019036E9, 0.0, 2022-06-02 10:06:28.201
64.0, 24835.29148522514, 8983.456669265828, -68878.9568995186, -51309.70344659132, -40759.54595321965, -43244.523494782865, -13098.25636127667, -45999.89008902194, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019145E9, 0.0, 2022-06-02 10:06:28.201
65.0, 24834.44211893584, 8981.467364009306, -68861.96957373257, -51305.34485642253, -40745.73257514627, -43236.141590612126, -13066.002794027663, -45980.57818181255, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019205E9, 0.0, 2022-06-02 10:06:28.201
66.0, 24846.95909583081, 8993.157326359431, -68846.47981482504, -51287.68697830284, -40726.130095258966, -43218.37195377016, -13050.043648486573, -45975.48198407674, 0.01, 0.796, 0.628, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201926E9, 0.0, 2022-06-02 10:06:28.201
67.0, 24845.841508608046, 8992.285608325674, -68864.31650690037, -51296.42651038486, -40733.72968837377, -43224.116352095174, -13077.49159067769, -45997.11847270947, 0.008, 0.796, 0.63, 192.0, 0.0, 64.0, 24.0, 224.0, 19.0, 176.0, 0.0, 0.0, 0.0, 1.6541571882019317E9, 0.0, 2022-06-02 10:06:28.201
68.0, 24852.368217988995, 8990.58687574707, -68870.44088488113, -51305.88129828946, -40745.03967106815, -43233.772305699866, -13086.87932334892, -45998.43722563234, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019374E9, 0.0, 2022-06-02 10:06:28.201
69.0, 24849.909526098912, 8990.609227491526, -68864.003582478, -51302.75205406571, -40745.53140944617, -43226.619747474164, -13089.941512339296, -45989.518879594674, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019432E9, 0.0, 2022-06-02 10:06:28.201
70.0, 24846.132081285967, 8984.216628577307, -68860.56141383188, -51302.08150173206, -40737.305967486616, -43220.473017748955, -13077.20101799977, -45982.72394928026, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201949E9, 0.0, 2022-06-02 10:06:28.201
71.0, 24841.14764227243, 8974.895951139444, -68864.92000400067, -51309.904612291415, -40739.07175529859, -43226.23976781843, -13076.195189499282, -46000.091254722036, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019544E9, 0.0, 2022-06-02 10:06:28.201
72.0, 24835.20207824732, 8981.48971575376, -68877.43698089564, -51312.94444953733, -40744.68204315687, -43230.79952368731, -13095.39533798639, -46036.05521155062, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415718820196E9, 0.0, 2022-06-02 10:06:28.201
73.0, 24845.036845807655, 8990.832744936079, -68873.65953608269, -51310.97749602527, -40741.17281927739, -43228.34083179723, -13096.982311842718, -46022.375943943975, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157188201966E9, 0.0, 2022-06-02 10:06:28.201
74.0, 24837.05727303711, 8979.008672119222, -68872.07256222637, -51319.91819380739, -40742.67038615589, -43233.16880859957, -13095.529448453122, -45998.92896401036, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019715E9, 0.0, 2022-06-02 10:06:28.201
75.0, 24830.821136334078, 8974.359509272517, -68861.56724233237, -51316.83365307256, -40735.696641885836, -43229.10079110871, -13083.884189591909, -45984.89206849242, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019775E9, 0.0, 2022-06-02 10:06:28.201
76.0, 24832.564572401592, 8980.886218653468, -68854.92877422915, -51303.71317907729, -40724.69958361382, -43216.87438689165, -13084.845314603486, -45987.417815615874, 0.008, 0.796, 0.63, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571882019832E9, 0.0, 2022-06-02 10:06:28.201
