%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
10.0, 24583.968470569667, 9401.210773135517, -69294.4534771983, -51486.93042837745, -40138.525085273395, -43251.31842509728, -12299.986159799833, -45632.069782265404, 0.012, 0.584, 0.47800000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660378E9, 0.0, 2022-06-02 10:05:26.660
11.0, 24598.318290509975, 9413.86186049722, -69272.01232576517, -51467.21618976787, -40122.29771879884, -43234.73343071144, -12310.111500038089, -45628.6723171082, 0.012, 0.584, 0.47800000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266603875E9, 0.0, 2022-06-02 10:05:26.660
12.0, 24592.14920904031, 9407.245744138449, -69270.53711063112, -51465.27158800025, -40116.508616984924, -43226.86561666318, -12305.462337191384, -45622.86086354982, 0.012, 0.584, 0.47800000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266603968E9, 0.0, 2022-06-02 10:05:26.660
13.0, 24590.316365994975, 9411.62668605169, -69282.02590728116, -51469.0490328132, -40117.60385246323, -43226.97737538545, -12294.822906830657, -45620.670392593194, 0.012, 0.584, 0.47800000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660406E9, 0.0, 2022-06-02 10:05:26.660
14.0, 24585.71190663718, 9407.916296472109, -69306.612826182, -51492.02662611326, -40144.895332443164, -43254.13474489865, -12340.487520752851, -45664.21159079213, 0.012, 0.584, 0.47800000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266604156E9, 0.0, 2022-06-02 10:05:26.660
15.0, 24581.57683391295, 9409.167994161606, -69308.08804131605, -51497.43574827144, -40157.389957593674, -43264.75182351492, -12370.26004436732, -45674.67220719722, 0.012, 0.584, 0.47800000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266604247E9, 0.0, 2022-06-02 10:05:26.660
16.0, 24587.187121771232, 9417.639305310167, -69282.78586659263, -51480.51547771877, -40130.701974714044, -43241.75187847041, -12308.904505837501, -45622.19031121615, 0.012, 0.584, 0.47800000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266604347E9, 0.0, 2022-06-02 10:05:26.660
17.0, 24588.01413631608, 9419.71801754451, -69271.0512007536, -51472.40179448149, -40116.03923035136, -43227.536168996834, -12281.098935735099, -45605.13593019676, 0.012, 0.684, 0.56, 192.0, 0.0, 96.0, 21.0, 96.0, 17.0, 128.0, 0.0, 0.0, 0.0, 1.6541571266604435E9, 0.0, 2022-06-02 10:05:26.660
18.0, 24577.73233386664, 9411.649037796145, -69289.31257597358, -51487.399815011006, -40132.53481775938, -43246.333986083744, -12322.427311232963, -45653.34864298686, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660453E9, 0.0, 2022-06-02 10:05:26.660
19.0, 24571.607955885884, 9398.796784734343, -69316.80522165362, -51507.53873676524, -40151.62320752421, -43268.19399216104, -12341.560404486705, -45671.58766646239, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266604624E9, 0.0, 2022-06-02 10:05:26.660
20.0, 24573.172577997757, 9399.333226601271, -69310.09969831702, -51507.33757106514, -40147.66694875562, -43271.099718940226, -12337.87236665158, -45665.642102437276, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660474E9, 0.0, 2022-06-02 10:05:26.660
21.0, 24565.975316283148, 9392.515944542401, -69304.355299992, -51506.28703907574, -40150.907951701636, -43262.33783511375, -12344.957869643911, -45642.910378326225, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266604843E9, 0.0, 2022-06-02 10:05:26.660
22.0, 24562.53314763703, 9386.078642139273, -69302.6565674134, -51496.988713382336, -40145.49882954345, -43249.7090994965, -12330.205718303409, -45622.95027052764, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660504E9, 0.0, 2022-06-02 10:05:26.660
23.0, 24569.66335411827, 9392.225371864482, -69308.78094539416, -51494.97705638136, -40140.67085274111, -43248.99384367393, -12334.497253238827, -45637.680070123686, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605134E9, 0.0, 2022-06-02 10:05:26.660
24.0, 24563.807197070983, 9382.211790348505, -69331.69148346085, -51518.91577469299, -40157.09938491576, -43273.80428001932, -12350.29993656873, -45673.48756474109, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605222E9, 0.0, 2022-06-02 10:05:26.660
25.0, 24566.310592449976, 9385.363386316703, -69324.60598046852, -51515.27244034677, -40157.03232968239, -43274.720701541984, -12348.042410378745, -45668.279608283, 0.012, 0.684, 0.56, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605315E9, 0.0, 2022-06-02 10:05:26.660
26.0, 24577.262947233077, 9401.277828368882, -69295.66047139889, -51495.89347790402, -40140.84966669675, -43250.692576252535, -12345.650773722027, -45643.91620682672, 0.008, 0.738, 0.606, 192.0, 0.0, 64.0, 23.0, 16.0, 18.0, 240.0, 0.0, 0.0, 0.0, 1.6541571266605408E9, 0.0, 2022-06-02 10:05:26.660
27.0, 24578.67110713376, 9406.23991563796, -69277.24263396772, -51485.27639928775, -40124.10821009972, -43237.37093655717, -12318.113424553088, -45623.55376762793, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605499E9, 0.0, 2022-06-02 10:05:26.660
28.0, 24581.39801995731, 9403.177726647584, -69284.64106138243, -51487.109242333085, -40129.56203574682, -43240.2543115919, -12310.871459349568, -45635.10961951132, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605592E9, 0.0, 2022-06-02 10:05:26.660
29.0, 24573.306688464487, 9395.466374810503, -69303.61769242497, -51499.357998294596, -40145.43177431009, -43252.74893674242, -12328.037599091245, -45646.86663709481, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605682E9, 0.0, 2022-06-02 10:05:26.660
30.0, 24566.66822036126, 9390.124307885684, -69308.82564888307, -51505.52707976426, -40159.714539017026, -43263.23190489196, -12345.896642911035, -45650.398212718756, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660577E9, 0.0, 2022-06-02 10:05:26.660
31.0, 24579.229900745144, 9399.556744045824, -69289.35727946249, -51489.27736154525, -40153.076070913805, -43253.44184082054, -12360.000593662333, -45655.025023821, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605864E9, 0.0, 2022-06-02 10:05:26.660
32.0, 24582.090924035423, 9406.57519180479, -69279.67897411334, -51483.130631820044, -40146.303492343846, -43247.29511109533, -12379.379556105085, -45669.79952690596, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266605947E9, 0.0, 2022-06-02 10:05:26.660
33.0, 24585.555444425994, 9416.544069831858, -69273.68870659932, -51477.27447477275, -40121.44835250954, -43242.154209870605, -12298.421537687962, -45651.851076108345, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660604E9, 0.0, 2022-06-02 10:05:26.660
34.0, 24582.649717646804, 9403.6694650256, -69297.42625921086, -51501.324951806666, -40143.3754138202, -43264.64006479264, -12307.317531981174, -45665.910323370736, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606128E9, 0.0, 2022-06-02 10:05:26.660
35.0, 24591.612767173385, 9414.979447719985, -69285.87040732747, -51493.94887613641, -40140.58144576329, -43251.78781173084, -12317.53227919725, -45638.55178815744, 0.008, 0.738, 0.606, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606212E9, 0.0, 2022-06-02 10:05:26.660
36.0, 24598.273587021064, 9424.501290857947, -69260.0988459705, -51473.0499950707, -40125.94105314506, -43232.721773710466, -12300.947284811413, -45611.796750044436, 0.012, 0.76, 0.632, 192.0, 0.0, 96.0, 23.0, 192.0, 19.0, 192.0, 0.0, 0.0, 0.0, 1.6541571266606302E9, 0.0, 2022-06-02 10:05:26.660
37.0, 24598.45240097671, 9422.981372234986, -69250.24172666571, -51466.05389905619, -40123.147085088145, -43224.56338698428, -12301.327264467152, -45609.494520365544, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606393E9, 0.0, 2022-06-02 10:05:26.660
38.0, 24589.712868894683, 9411.939610474064, -69273.30872694358, -51481.118974819066, -40134.45706778253, -43236.2533493344, -12324.774244400769, -45633.83557007737, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660648E9, 0.0, 2022-06-02 10:05:26.660
39.0, 24597.290110265032, 9421.05912221183, -69282.60705263699, -51488.22682955585, -40148.91864644511, -43250.42435531907, -12364.314480342207, -45673.46521299663, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606567E9, 0.0, 2022-06-02 10:05:26.660
40.0, 24599.30176726601, 9425.39536063616, -69271.36412517597, -51482.99652135331, -40149.70095750105, -43255.8111257328, -12350.970488902389, -45657.997805833555, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606662E9, 0.0, 2022-06-02 10:05:26.660
41.0, 24591.702174151204, 9421.014418722918, -69258.37776164744, -51474.01112008228, -40129.18205609108, -43240.09784938072, -12306.557572669695, -45610.85797677732, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606748E9, 0.0, 2022-06-02 10:05:26.660
42.0, 24587.94708108271, 9423.00372397944, -69250.08526445452, -51466.81385836767, -40122.521236243396, -43229.704288208995, -12316.951133841412, -45606.5664418419, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606843E9, 0.0, 2022-06-02 10:05:26.660
43.0, 24599.972319599667, 9431.25151768345, -69249.52647084314, -51459.52718967524, -40115.97217511799, -43224.6527939621, -12315.945305340923, -45620.29041293746, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266606972E9, 0.0, 2022-06-02 10:05:26.660
44.0, 24590.718697395172, 9411.24670639595, -69285.62453813847, -51490.66316970148, -40144.8729806987, -43265.82470724877, -12349.182349345965, -45670.35832051734, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266607063E9, 0.0, 2022-06-02 10:05:26.660
45.0, 24590.942214839724, 9416.812290765321, -69277.95788979028, -51489.61263771208, -40149.81271622333, -43271.010311962404, -12354.479712781873, -45665.195067548164, 0.012, 0.76, 0.632, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660716E9, 0.0, 2022-06-02 10:05:26.660
46.0, 24595.032584075045, 9422.95902049053, -69255.56144184608, -51477.050957328196, -40134.90410267164, -43256.23580887745, -12335.100750339121, -45647.20191326165, 0.012, 0.772, 0.64, 192.0, 0.0, 96.0, 24.0, 32.0, 20.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266607249E9, 0.0, 2022-06-02 10:05:26.660
47.0, 24585.086057792432, 9413.079549441285, -69254.37679938994, -51478.436765484425, -40136.446373039056, -43259.90149496812, -12352.535111014262, -45663.4292797362, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266607342E9, 0.0, 2022-06-02 10:05:26.660
48.0, 24587.94708108271, 9412.67721804109, -69256.56727034655, -51477.43093698394, -40130.27729156939, -43249.59734077422, -12325.265982778787, -45640.13876201377, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266607432E9, 0.0, 2022-06-02 10:05:26.660
49.0, 24590.338717739432, 9412.900735485642, -69270.98414552023, -51480.94016086342, -40133.58534974878, -43252.145439642125, -12326.182404301455, -45634.90845381123, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660752E9, 0.0, 2022-06-02 10:05:26.660
50.0, 24583.141456024823, 9408.586848805768, -69271.02884900915, -51483.130631820044, -40136.80400095034, -43263.544829314334, -12333.066741593688, -45639.71407886912, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266607604E9, 0.0, 2022-06-02 10:05:26.660
51.0, 24574.267813476064, 9397.992121933952, -69266.91612802936, -51486.03635859923, -40134.725288716, -43265.86941073769, -12322.784939144247, -45635.93663405617, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660769E9, 0.0, 2022-06-02 10:05:26.660
52.0, 24576.72650536615, 9398.90854345662, -69263.33984891651, -51481.878934130546, -40136.222855594504, -43266.24939039342, -12342.610936476105, -45659.94240760117, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660778E9, 0.0, 2022-06-02 10:05:26.660
53.0, 24585.220168259166, 9407.044578438352, -69254.08622671202, -51476.64862592801, -40118.69908794154, -43257.75572750041, -12304.724729624359, -45641.27870098099, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266607876E9, 0.0, 2022-06-02 10:05:26.660
54.0, 24589.668165405772, 9413.280715141382, -69267.18434896284, -51485.47756498785, -40126.96923339, -43265.93646597105, -12316.369988485574, -45648.721831884606, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266607969E9, 0.0, 2022-06-02 10:05:26.660
55.0, 24583.700249636204, 9409.43621509507, -69269.598337364, -51489.43382375644, -40135.50759977193, -43272.75374802992, -12332.575003215672, -45649.43708770718, 0.012, 0.772, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266608057E9, 0.0, 2022-06-02 10:05:26.660
56.0, 24575.29599372101, 9399.489688812459, -69264.03275299464, -51490.77492842376, -40131.86426542572, -43270.116242184195, -12324.550726956217, -45634.21554973311, 0.014, 0.774, 0.642, 192.0, 0.0, 112.0, 24.0, 48.0, 20.0, 16.0, 0.0, 0.0, 0.0, 1.6541571266608143E9, 0.0, 2022-06-02 10:05:26.660
57.0, 24581.308612979486, 9409.05623543933, -69252.20868017778, -51477.49799221731, -40119.05671585283, -43254.22415187647, -12315.274753007265, -45629.23111071958, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660824E9, 0.0, 2022-06-02 10:05:26.660
58.0, 24576.23476698813, 9411.380816862682, -69264.5468431171, -51477.542695706215, -40127.349213045745, -43252.503067553414, -12339.973430630378, -45651.33698598588, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660833E9, 0.0, 2022-06-02 10:05:26.660
59.0, 24582.023868802058, 9414.510061086425, -69272.21349146527, -51484.42703299845, -40140.000300407446, -43269.89272473964, -12355.083209882167, -45677.600285720866, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266608417E9, 0.0, 2022-06-02 10:05:26.660
60.0, 24582.046220546512, 9409.547973817345, -69265.86559603996, -51480.895457374514, -40140.58144576329, -43268.23869564995, -12329.311648525198, -45640.56344515842, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266608508E9, 0.0, 2022-06-02 10:05:26.660
61.0, 24582.225034502153, 9405.256438881926, -69260.67999132634, -51479.33083526264, -40142.883675442186, -43262.427242091566, -12341.761570186804, -45637.814180590416, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266608596E9, 0.0, 2022-06-02 10:05:26.660
62.0, 24591.076325306454, 9415.225316908995, -69251.94045924432, -51469.58547468013, -40138.83800969577, -43248.54680878482, -12363.509817541817, -45639.55761665793, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.654157126660869E9, 0.0, 2022-06-02 10:05:26.660
63.0, 24584.81783685897, 9408.922124972598, -69260.59058434851, -51478.50382071779, -40141.31905333031, -43259.43210833456, -12367.577835032682, -45664.99390184807, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266608777E9, 0.0, 2022-06-02 10:05:26.660
64.0, 24586.427162459753, 9405.547011559845, -69265.7538373177, -51487.75744292229, -40133.94297766006, -43265.914114226594, -12317.264058263787, -45654.06389880942, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415712666089E9, 0.0, 2022-06-02 10:05:26.660
65.0, 24595.323156752966, 9409.7714912619, -69264.18921520581, -51487.93625687793, -40135.93228291658, -43266.65172179362, -12310.24561050482, -45641.792791103464, 0.014, 0.774, 0.642, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609032E9, 0.0, 2022-06-02 10:05:26.660
66.0, 24604.755592913105, 9418.980409977486, -69251.47107261074, -51476.492163716815, -40129.20440783553, -43257.532210055855, -12324.930706611956, -45646.263139994524, 0.014, 0.784, 0.64, 192.0, 0.0, 112.0, 24.0, 128.0, 20.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609113E9, 0.0, 2022-06-02 10:05:26.660
67.0, 24600.48640972214, 9424.009552479929, -69244.96671497426, -51466.9479688344, -40122.253015309936, -43243.897645938116, -12334.720770683381, -45641.70338412564, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65415712666092E9, 0.0, 2022-06-02 10:05:26.660
68.0, 24583.186159513734, 9416.097034942752, -69261.1940814488, -51474.882838116035, -40130.41140203612, -43244.814067460786, -12319.208660031398, -45630.818084575905, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609285E9, 0.0, 2022-06-02 10:05:26.660
69.0, 24584.415505458775, 9415.180613420083, -69277.42144792336, -51488.33858827813, -40135.97698640549, -43261.62257929118, -12324.774244400769, -45661.68584366868, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609368E9, 0.0, 2022-06-02 10:05:26.660
70.0, 24589.087020049934, 9413.86186049722, -69278.0025932792, -51492.02662611326, -40141.78843996387, -43263.50012582542, -12338.855843407613, -45657.95310234465, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609452E9, 0.0, 2022-06-02 10:05:26.660
71.0, 24581.085095534934, 9400.42846207958, -69285.28926197163, -51497.391044782526, -40152.98666393598, -43262.80722174731, -12347.125988856076, -45639.60232014684, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609535E9, 0.0, 2022-06-02 10:05:26.660
72.0, 24582.42620020225, 9405.189383648561, -69272.99580252121, -51478.90615211799, -40133.205370093034, -43247.02689016186, -12306.334055225141, -45613.85311053433, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609612E9, 0.0, 2022-06-02 10:05:26.660
73.0, 24591.411601473286, 9421.841433267766, -69262.26696518266, -51466.836210112124, -40113.222910549994, -43239.65081449161, -12280.0484037457, -45621.40800016022, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609695E9, 0.0, 2022-06-02 10:05:26.660
74.0, 24587.14241828232, 9414.867688997709, -69284.97633754925, -51491.06550110168, -40138.86036144023, -43267.14346017164, -12332.172671815477, -45672.25821879604, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609776E9, 0.0, 2022-06-02 10:05:26.660
75.0, 24586.315403737477, 9408.43038659458, -69294.94521557633, -51504.78947219723, -40157.90404771615, -43279.056939966315, -12372.964605446412, -45686.78685269199, 0.014, 0.784, 0.64, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6541571266609857E9, 0.0, 2022-06-02 10:05:26.660
76.0, 24587.16477002678, 9408.944476717053, -69282.33883170353, -51500.117957606075, -40145.878809199196, -43262.784870002855, -12358.659488995016, -45652.11929704181, 0.018000000000000002, 0.78, 0.648, 192.0, 0.0, 144.0, 24.0, 96.0, 20.0, 64.0, 0.0, 0.0, 0.0, 1.654157126660995E9, 0.0, 2022-06-02 10:05:26.660
